1, 10320, Note_on_c, 0, 60, 80
1, 10439, Note_off_c, 0, 60, 0
1, 10560, Note_on_c, 0, 56, 95
1, 11039, Note_off_c, 0, 56, 0
1, 11760, Note_on_c, 0, 58, 80
1, 11879, Note_off_c, 0, 58, 0
1, 12000, Note_on_c, 0, 58, 80
1, 12239, Note_off_c, 0, 58, 0
1, 12240, Note_on_c, 0, 60, 80
1, 12359, Note_off_c, 0, 60, 0
1, 12480, Note_on_c, 0, 61, 95
1, 12719, Note_off_c, 0, 61, 0
1, 12720, Note_on_c, 0, 58, 80
1, 12839, Note_off_c, 0, 58, 0
1, 12960, Note_on_c, 0, 56, 80
1, 13319, Note_off_c, 0, 56, 0
1, 13440, Note_on_c, 0, 63, 105
1, 13679, Note_off_c, 0, 63, 0
1, 13680, Note_on_c, 0, 63, 80
1, 13799, Note_off_c, 0, 63, 0
1, 13920, Note_on_c, 0, 63, 80
1, 14039, Note_off_c, 0, 63, 0
1, 14160, Note_on_c, 0, 65, 80
1, 14279, Note_off_c, 0, 65, 0
1, 14400, Note_on_c, 0, 63, 95
1, 14879, Note_off_c, 0, 63, 0
1, 15360, Note_on_c, 0, 61, 105
1, 16439, Note_off_c, 0, 61, 0
1, 16560, Note_on_c, 0, 63, 80
1, 16679, Note_off_c, 0, 63, 0
1, 16800, Note_on_c, 0, 65, 80
1, 17039, Note_off_c, 0, 65, 0
1, 17040, Note_on_c, 0, 63, 80
1, 17399, Note_off_c, 0, 63, 0
1, 17520, Note_on_c, 0, 63, 80
1, 17639, Note_off_c, 0, 63, 0
1, 17760, Note_on_c, 0, 63, 80
1, 17999, Note_off_c, 0, 63, 0
1, 18000, Note_on_c, 0, 65, 80
1, 18119, Note_off_c, 0, 65, 0
1, 18240, Note_on_c, 0, 63, 95
1, 18479, Note_off_c, 0, 63, 0
1, 18480, Note_on_c, 0, 56, 80
1, 18599, Note_off_c, 0, 56, 0
1, 18720, Note_on_c, 0, 56, 80
1, 19079, Note_off_c, 0, 56, 0
1, 19920, Note_on_c, 0, 56, 80
1, 20039, Note_off_c, 0, 56, 0
1, 20160, Note_on_c, 0, 58, 95
1, 20399, Note_off_c, 0, 58, 0
1, 20400, Note_on_c, 0, 60, 80
1, 20519, Note_off_c, 0, 60, 0
1, 20640, Note_on_c, 0, 61, 80
1, 20879, Note_off_c, 0, 61, 0
1, 20880, Note_on_c, 0, 58, 80
1, 20999, Note_off_c, 0, 58, 0
1, 21360, Note_on_c, 0, 63, 80
1, 21599, Note_off_c, 0, 63, 0
1, 21600, Note_on_c, 0, 65, 80
1, 21719, Note_off_c, 0, 65, 0
1, 21840, Note_on_c, 0, 63, 80
1, 22319, Note_off_c, 0, 63, 0
1, 22560, Note_on_c, 0, 56, 80
1, 22679, Note_off_c, 0, 56, 0
1, 22800, Note_on_c, 0, 61, 80
1, 22919, Note_off_c, 0, 61, 0
1, 23040, Note_on_c, 0, 65, 105
1, 23279, Note_off_c, 0, 65, 0
1, 23400, Note_on_c, 0, 65, 80
1, 23639, Note_off_c, 0, 65, 0
1, 23760, Note_on_c, 0, 63, 80
1, 24119, Note_off_c, 0, 63, 0
1, 24480, Note_on_c, 0, 56, 80
1, 24599, Note_off_c, 0, 56, 0
1, 24720, Note_on_c, 0, 61, 80
1, 24839, Note_off_c, 0, 61, 0
1, 24960, Note_on_c, 0, 63, 105
1, 25199, Note_off_c, 0, 63, 0
1, 25320, Note_on_c, 0, 63, 80
1, 25559, Note_off_c, 0, 63, 0
1, 25680, Note_on_c, 0, 61, 80
1, 25919, Note_off_c, 0, 61, 0
1, 26040, Note_on_c, 0, 60, 80
1, 26159, Note_off_c, 0, 60, 0
1, 26160, Note_on_c, 0, 58, 80
1, 26399, Note_off_c, 0, 58, 0
1, 26400, Note_on_c, 0, 56, 80
1, 26519, Note_off_c, 0, 56, 0
1, 26640, Note_on_c, 0, 61, 80
1, 26759, Note_off_c, 0, 61, 0
1, 26880, Note_on_c, 0, 61, 105
1, 27239, Note_off_c, 0, 61, 0
1, 27360, Note_on_c, 0, 63, 80
1, 27479, Note_off_c, 0, 63, 0
1, 27600, Note_on_c, 0, 60, 80
1, 27959, Note_off_c, 0, 60, 0
1, 28080, Note_on_c, 0, 56, 80
1, 28439, Note_off_c, 0, 56, 0
1, 28560, Note_on_c, 0, 56, 80
1, 28679, Note_off_c, 0, 56, 0
1, 28800, Note_on_c, 0, 63, 105
1, 29039, Note_off_c, 0, 63, 0
1, 29040, Note_on_c, 0, 61, 80
1, 29159, Note_off_c, 0, 61, 0
1, 29280, Note_on_c, 0, 61, 80
1, 29759, Note_off_c, 0, 61, 0
1, 30240, Note_on_c, 0, 56, 80
1, 30359, Note_off_c, 0, 56, 0
1, 30480, Note_on_c, 0, 61, 80
1, 30599, Note_off_c, 0, 61, 0
1, 30720, Note_on_c, 0, 65, 105
1, 31079, Note_off_c, 0, 65, 0
1, 31200, Note_on_c, 0, 65, 80
1, 31319, Note_off_c, 0, 65, 0
1, 31440, Note_on_c, 0, 63, 80
1, 31919, Note_off_c, 0, 63, 0
1, 32160, Note_on_c, 0, 56, 80
1, 32279, Note_off_c, 0, 56, 0
1, 32400, Note_on_c, 0, 61, 80
1, 32519, Note_off_c, 0, 61, 0
1, 32640, Note_on_c, 0, 68, 105
1, 32999, Note_off_c, 0, 68, 0
1, 33120, Note_on_c, 0, 61, 80
1, 33239, Note_off_c, 0, 61, 0
1, 33360, Note_on_c, 0, 61, 80
1, 33719, Note_off_c, 0, 61, 0
1, 33720, Note_on_c, 0, 60, 80
1, 33839, Note_off_c, 0, 60, 0
1, 33840, Note_on_c, 0, 58, 80
1, 34079, Note_off_c, 0, 58, 0
1, 34080, Note_on_c, 0, 56, 80
1, 34199, Note_off_c, 0, 56, 0
1, 34320, Note_on_c, 0, 61, 80
1, 34439, Note_off_c, 0, 61, 0
1, 34560, Note_on_c, 0, 61, 105
1, 34919, Note_off_c, 0, 61, 0
1, 35040, Note_on_c, 0, 63, 80
1, 35159, Note_off_c, 0, 63, 0
1, 35280, Note_on_c, 0, 60, 80
1, 35629, Note_off_c, 0, 60, 0
1, 35760, Note_on_c, 0, 56, 80
1, 36119, Note_off_c, 0, 56, 0
1, 36240, Note_on_c, 0, 56, 80
1, 36359, Note_off_c, 0, 56, 0
1, 36480, Note_on_c, 0, 63, 105
1, 36839, Note_off_c, 0, 63, 0
1, 36960, Note_on_c, 0, 61, 80
1, 37439, Note_off_c, 0, 61, 0
1, 37440, End_track
0, 0, End_of_file
